Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-01 00:00:00-04:00,116.04434843628964,116.12326513474781,114.25890140765961,115.20587921142578,116120400,0.0,0.0
2020-10-02 00:00:00-04:00,111.35878839588352,113.80515362344124,110.69787791023732,111.48702239990234,144712000,0.0,0.0
2020-10-05 00:00:00-04:00,112.3649564274155,115.06778963499697,112.00983877667794,114.9198226928711,106243800,0.0,0.0
2020-10-06 00:00:00-04:00,114.13065555145326,114.54496443964952,110.72745396338807,111.62511444091797,161498200,0.0,0.0
2020-10-07 00:00:00-04:00,113.0653213611819,113.98270733964135,112.58196219850738,113.51908111572266,96849000,0.0,0.0
2020-10-08 00:00:00-04:00,114.67321305142067,114.8211799927983,113.03572527842104,113.41057586669922,83477200,0.0,0.0
2020-10-09 00:00:00-04:00,113.71636612135654,115.41303762217012,113.3612484804462,115.3834457397461,100506900,0.0,0.0
2020-10-12 00:00:00-04:00,118.43152482781873,123.48208075594458,117.6621058150382,122.71266174316406,240226800,0.0,0.0
2020-10-13 00:00:00-04:00,123.57086532132267,123.689240380263,118.02709843106544,119.45742797851562,262330500,0.0,0.0
2020-10-14 00:00:00-04:00,119.35878594735938,121.3612503256362,117.99750663513906,119.54621124267578,150712000,0.0,0.0
2020-10-15 00:00:00-04:00,117.10970227611008,119.55605974167486,116.54743396519386,119.07270812988281,112559200,0.0,0.0
2020-10-16 00:00:00-04:00,119.63497214136957,119.90131410986429,117.19847370632498,117.40562438964844,115393800,0.0,0.0
2020-10-19 00:00:00-04:00,118.33287964319169,118.78663936905289,114.091208714014,114.40686798095703,120639300,0.0,0.0
2020-10-20 00:00:00-04:00,114.6238934137406,117.36619261036877,114.06162503180168,115.91613006591797,124423700,0.0,0.0
2020-10-21 00:00:00-04:00,115.08751353564013,117.09984435472951,114.87049636016314,115.28480529785156,89946000,0.0,0.0
2020-10-22 00:00:00-04:00,115.8569312425125,116.43893252686067,113.03572304603153,114.17999267578125,101988000,0.0,0.0
2020-10-23 00:00:00-04:00,114.81130153939021,114.96913493396174,112.7299206854187,113.4796142578125,82572600,0.0,0.0
2020-10-26 00:00:00-04:00,112.46359971383362,114.96914870852011,111.34892192737546,113.48949432373047,111850700,0.0,0.0
2020-10-27 00:00:00-04:00,113.9235258720446,115.68924774738491,112.98641439994037,115.01847076416016,92276800,0.0,0.0
2020-10-28 00:00:00-04:00,113.48948923443562,113.8643322857782,109.59306168033983,109.69170379638672,143937800,0.0,0.0
2020-10-29 00:00:00-04:00,110.84584490960525,115.34399183328179,110.6781450262208,113.75582885742188,146129200,0.0,0.0
2020-10-30 00:00:00-04:00,109.553594594,110.47098049932357,106.25890152007241,107.38343811035156,190272600,0.0,0.0
2020-11-02 00:00:00-05:00,107.63005469803801,109.17875923551927,105.86433299177794,107.29466247558594,122866900,0.0,0.0
2020-11-03 00:00:00-05:00,108.17259756783473,109.97777009853796,107.25521159856449,108.9420166015625,107624400,0.0,0.0
2020-11-04 00:00:00-05:00,112.59182013058003,114.02214951957056,110.82609854137083,113.39083099365234,138235500,0.0,0.0
2020-11-05 00:00:00-05:00,116.35014394986386,117.99749808349061,115.28479859946664,117.41549682617188,126387100,0.0,0.0
2020-11-06 00:00:00-05:00,116.9164907092705,117.78604945647126,114.75246602405785,117.2821044921875,114457900,0.205,0.0
2020-11-09 00:00:00-05:00,119.07064126071285,120.54296492142761,114.6734297234895,114.94022369384766,154515300,0.0,0.0
2020-11-10 00:00:00-05:00,114.17935181973571,116.19514675678063,112.77619009448604,114.59436798095703,138023400,0.0,0.0
2020-11-11 00:00:00-05:00,115.79991100848031,118.21096294299481,115.05880740367593,118.07262420654297,112295000,0.0,0.0
2020-11-12 00:00:00-05:00,118.20107680552923,119.10027851499189,117.16352883263878,117.79593658447266,103162300,0.0,0.0
2020-11-13 00:00:00-05:00,118.02319441006475,118.25046190763653,116.47181819256272,117.84532928466797,81581900,0.0,0.0
2020-11-16 00:00:00-05:00,117.50938095553985,119.55482651946747,116.74851793621797,118.87301635742188,91183000,0.0,0.0
2020-11-17 00:00:00-05:00,118.13190636514274,119.23861615130419,117.54890099802269,117.97380065917969,74271000,0.0,0.0
2020-11-18 00:00:00-05:00,117.20305811322059,118.39870428373428,116.6002932821251,116.62993621826172,76322100,0.0,0.0
2020-11-19 00:00:00-05:00,116.19514857501929,117.64771270091867,115.42440210957757,117.23269653320312,74113000,0.0,0.0
2020-11-20 00:00:00-05:00,117.23269493865345,117.36115016818157,115.89871010977208,115.94811248779297,73604300,0.0,0.0
2020-11-23 00:00:00-05:00,115.79002097698071,116.22480414635832,112.40070704753015,112.49951934814453,127959300,0.0,0.0
2020-11-24 00:00:00-05:00,112.55881494348169,114.47579773705856,111.25446541004206,113.80386352539062,113874200,0.0,0.0
2020-11-25 00:00:00-05:00,114.179346368825,115.36510892681909,113.80384911230776,114.65364837646484,76499200,0.0,0.0
2020-11-27 00:00:00-05:00,115.18725654657689,116.09634177764934,114.8414097237662,115.20701599121094,46691300,0.0,0.0
2020-11-30 00:00:00-05:00,115.58251877177428,119.5350713088539,115.42441305162116,117.63784790039062,169410200,0.0,0.0
2020-12-01 00:00:00-05:00,119.57458239721164,122.0054009909688,118.586444389722,121.26429748535156,127728200,0.0,0.0
2020-12-02 00:00:00-05:00,120.57260936615292,121.90660185131303,119.45601601121504,121.62004089355469,89004200,0.0,0.0
2020-12-03 00:00:00-05:00,122.05481143518337,122.3117294450021,120.76035297226139,121.48169708251953,78967600,0.0,0.0
2020-12-04 00:00:00-05:00,121.1457201524372,121.40263814939347,120.07852927790641,120.79987335205078,78260400,0.0,0.0
2020-12-07 00:00:00-05:00,120.85916796441784,123.09236216959121,120.79988209117543,122.28208923339844,86712000,0.0,0.0
2020-12-08 00:00:00-05:00,122.89471846997783,123.49748321726518,121.62989557247877,122.90459442138672,82225500,0.0,0.0
2020-12-09 00:00:00-05:00,123.05282102512359,124.45597514262191,119.56469517379709,120.33544158935547,115089200,0.0,0.0
2020-12-10 00:00:00-05:00,119.07064092672506,122.4006690342798,118.7247940998622,121.77813720703125,81312200,0.0,0.0
2020-12-11 00:00:00-05:00,120.97772910734646,121.30381643906865,119.12003248168584,120.95796966552734,86939800,0.0,0.0
2020-12-14 00:00:00-05:00,121.14571442864691,121.88681791112913,120.09829058585161,120.33544158935547,79184500,0.0,0.0
2020-12-15 00:00:00-05:00,122.86508834840924,126.38286512841132,122.65758025104127,126.36309814453125,157243700,0.0,0.0
2020-12-16 00:00:00-05:00,125.89867323334731,126.84727732278922,125.05874985530026,126.2939224243164,98208600,0.0,0.0
2020-12-17 00:00:00-05:00,127.37098732437482,128.0429290320229,126.52118800686662,127.1733627319336,94359800,0.0,0.0
2020-12-18 00:00:00-05:00,127.43029819924779,127.56863693251256,124.62398202681479,125.15757751464844,192541500,0.0,0.0
2020-12-21 00:00:00-05:00,123.53702378446206,126.78799908653943,121.98564724591651,126.70894622802734,121251600,0.0,0.0
2020-12-22 00:00:00-05:00,130.04885705826877,132.81564677753062,128.11209973144818,130.31565856933594,168904800,0.0,0.0
2020-12-23 00:00:00-05:00,130.59233312274168,130.85911955007154,129.2286977385598,129.4065704345703,88223700,0.0,0.0
2020-12-24 00:00:00-05:00,129.76231823913886,131.87693342603515,129.54492662459688,130.40460205078125,54930100,0.0,0.0
2020-12-28 00:00:00-05:00,132.400618620555,135.71087193819983,131.9263015153307,135.06858825683594,124486200,0.0,0.0
2020-12-29 00:00:00-05:00,136.41245891474836,137.1436714117604,132.74646016617098,133.27017211914062,121047300,0.0,0.0
2020-12-30 00:00:00-05:00,133.97175693293076,134.37689714697333,131.81760817074053,132.13381958007812,96452100,0.0,0.0
2020-12-31 00:00:00-05:00,132.48955440679032,133.14172915250597,130.1575479554538,131.1160430908203,99116600,0.0,0.0
2021-01-04 00:00:00-05:00,131.93617877355004,132.02510756732593,125.25636435012257,127.87493133544922,143301900,0.0,0.0
2021-01-05 00:00:00-05:00,127.36111525106323,130.17731478194196,126.90656510459308,129.45596313476562,97664900,0.0,0.0
2021-01-06 00:00:00-05:00,126.20499154865102,129.49549302789094,124.88088265615151,125.09827423095703,155088000,0.0,0.0
2021-01-07 00:00:00-05:00,126.83738889326119,130.06860423773435,126.34331991425624,129.3670196533203,109578200,0.0,0.0
2021-01-08 00:00:00-05:00,130.85910951047873,131.05674917483645,128.6852089026492,130.48362731933594,105158200,0.0,0.0
2021-01-11 00:00:00-05:00,127.6575507095675,128.6259217283715,126.9757330767093,127.45003509521484,100384500,0.0,0.0
2021-01-12 00:00:00-05:00,126.97574945471747,128.1516362395463,125.35520352782339,127.2721939086914,91951100,0.0,0.0
2021-01-13 00:00:00-05:00,127.23264824084902,129.89074197334213,126.96586182681587,129.33738708496094,88636800,0.0,0.0
2021-01-14 00:00:00-05:00,129.2484703542224,129.44609496456422,127.23266012647828,127.38088989257812,90221800,0.0,0.0
2021-01-15 00:00:00-05:00,127.25241219438774,128.67533334652097,125.4935277362757,125.63186645507812,111598500,0.0,0.0
2021-01-19 00:00:00-05:00,126.2642726405136,127.1832488224687,125.434240337824,126.31368255615234,90757300,0.0,0.0
2021-01-20 00:00:00-05:00,127.13384674172072,130.91841733048415,127.02515095173256,130.4638671875,104319500,0.0,0.0
2021-01-21 00:00:00-05:00,132.2128688496932,138.01323414771815,132.00535323321492,135.24644470214844,120150900,0.0,0.0
2021-01-22 00:00:00-05:00,134.66346575899934,138.19112618878017,133.41841711908398,137.42037963867188,114459400,0.0,0.0
2021-01-25 00:00:00-05:00,141.37290014555657,143.3689278977451,134.92034562472423,141.22467041015625,157611700,0.0,0.0
2021-01-26 00:00:00-05:00,141.89662089506876,142.58831447007339,139.69306232912595,141.4618377685547,98390600,0.0,0.0
2021-01-27 00:00:00-05:00,141.72862212681903,142.5883124155993,138.74445630654063,140.3748779296875,140843800,0.0,0.0
2021-01-28 00:00:00-05:00,137.86500435423343,140.30570617920043,135.0784482323374,135.4638214111328,142621100,0.0,0.0
2021-01-29 00:00:00-05:00,134.2188040962106,135.1180134137766,128.66547262682244,130.39471435546875,177523800,0.0,0.0
2021-02-01 00:00:00-05:00,132.1634701300728,133.7741400488875,129.37691346643936,132.54884338378906,106239800,0.0,0.0
2021-02-02 00:00:00-05:00,134.11996060693224,134.69308243100681,133.01325092060262,133.3887481689453,83305400,0.0,0.0
2021-02-03 00:00:00-05:00,134.14961494098628,134.15950597117615,132.02512418517435,132.35121154785156,89880900,0.0,0.0
2021-02-04 00:00:00-05:00,134.68321758118782,135.77016037620277,132.99349490215303,135.76028442382812,84183100,0.0,0.0
2021-02-05 00:00:00-05:00,135.92357526918795,135.99284044101842,134.4490440365577,135.33969116210938,75693800,0.205,0.0
2021-02-08 00:00:00-05:00,134.61726304530578,135.53761240857673,133.51879031513556,135.48812866210938,71297200,0.0,0.0
2021-02-09 00:00:00-05:00,135.20113864034755,136.44806267122848,134.43914628849816,134.59747314453125,76774200,0.0,0.0
2021-02-10 00:00:00-05:00,135.06259350327701,135.56730660273246,133.00419336707944,133.98391723632812,73046600,0.0,0.0
2021-02-11 00:00:00-05:00,134.48863123815414,134.97354787564132,132.38076220245293,133.7266387939453,64280000,0.0,0.0
2021-02-12 00:00:00-05:00,132.9547154005953,134.12245327373245,132.3015662002038,133.964111328125,60145100,0.0,0.0
2021-02-16 00:00:00-05:00,134.08289467442495,134.5974834213827,131.4109230329942,131.80677795410156,80576300,0.0,0.0
2021-02-17 00:00:00-05:00,129.88691626441883,130.84684363455102,128.12540348424892,129.48117065429688,97918500,0.0,0.0
2021-02-18 00:00:00-05:00,127.8582019342484,128.6498966258562,126.08679846331023,128.3629150390625,96856700,0.0,0.0
2021-02-19 00:00:00-05:00,128.88742319820705,129.35254331246887,127.46237562262384,128.52125549316406,87668800,0.0,0.0
2021-02-22 00:00:00-05:00,126.680556632279,128.37280420397985,124.29558942653793,124.69143676757812,103916400,0.0,0.0
2021-02-23 00:00:00-05:00,122.47472043929787,125.39408085701214,117.1604866497579,124.55290985107422,158273000,0.0,0.0
2021-02-24 00:00:00-05:00,123.642449200339,124.25600541358835,120.96059456941713,124.04818725585938,111039900,0.0,0.0
2021-02-25 00:00:00-05:00,123.38515521642688,125.14666809043253,119.2881511577376,119.73347473144531,148199500,0.0,0.0
2021-02-26 00:00:00-05:00,121.31685309814868,123.553384261808,119.94128937518629,120.00067138671875,164560400,0.0,0.0
2021-03-01 00:00:00-05:00,122.46480852990064,126.60139792002813,121.51477940611217,126.46285247802734,116307900,0.0,0.0
2021-03-02 00:00:00-05:00,127.07640458777547,127.38318267401195,123.71171369781537,123.82057189941406,102260900,0.0,0.0
2021-03-03 00:00:00-05:00,123.51381421270351,124.40446899543733,120.5746572047626,120.79237365722656,112966300,0.0,0.0
2021-03-04 00:00:00-05:00,120.48558663300578,122.31637227099056,117.38809541955395,118.88240814208984,178155000,0.0,0.0
2021-03-05 00:00:00-05:00,119.7235789168548,120.67360803704646,116.34898947050795,120.15900421142578,153766600,0.0,0.0
2021-03-08 00:00:00-05:00,119.67408851002844,119.74336122691365,115.00310659959763,115.15155029296875,154376600,0.0,0.0
2021-03-09 00:00:00-05:00,117.79383182346696,120.79236303655712,117.55632641900772,119.83243560791016,129525800,0.0,0.0
2021-03-10 00:00:00-05:00,120.42621081055992,120.90122162092308,118.20946852832951,118.73397064208984,111943300,0.0,0.0
2021-03-11 00:00:00-05:00,121.26737581062834,121.93041579054423,120.0006703116367,120.69339752197266,103026500,0.0,0.0
2021-03-12 00:00:00-05:00,119.14959394919664,119.91159383458607,117.92247401486463,119.7730484008789,88105100,0.0,0.0
2021-03-15 00:00:00-04:00,120.14910879742663,122.71220691454889,119.16938493513882,122.70230865478516,92403800,0.0,0.0
2021-03-16 00:00:00-04:00,124.39455446988754,125.89877291742624,123.42473637228002,124.26590728759766,115227900,0.0,0.0
2021-03-17 00:00:00-04:00,122.76169187481891,124.55289185156984,121.06944429604177,123.46431732177734,111932600,0.0,0.0
2021-03-18 00:00:00-04:00,121.60384454770339,121.90073196050628,119.0704334790514,119.27825164794922,121229700,0.0,0.0
2021-03-19 00:00:00-04:00,118.65478902035879,120.16889811167263,118.43707260589221,118.74385070800781,185549500,0.0,0.0
2021-03-22 00:00:00-04:00,119.08034005347773,122.58357703840252,119.0110673256753,122.10855865478516,111912300,0.0,0.0
2021-03-23 00:00:00-04:00,122.04917623796457,122.9497216407353,120.87153239187305,121.26737976074219,95467100,0.0,0.0
2021-03-24 00:00:00-04:00,121.54446271668,121.62363369531585,118.82302261489374,118.84281158447266,88530500,0.0,0.0
2021-03-25 00:00:00-04:00,118.29852521063015,120.39651079237998,117.76413244310443,119.33761596679688,98844700,0.0,0.0
2021-03-26 00:00:00-04:00,119.10011795693379,120.21838730916663,117.68496874892188,119.95118713378906,94071200,0.0,0.0
2021-03-29 00:00:00-04:00,120.38662779854131,121.30696975651415,119.47618410145185,120.12932586669922,80819200,0.0,0.0
2021-03-30 00:00:00-04:00,118.8626109469137,119.14960008871215,117.62559268924468,118.65479278564453,85671900,0.0,0.0
2021-03-31 00:00:00-04:00,120.38661665408331,122.23719110943972,119.89180935797131,120.88142395019531,118323800,0.0,0.0
2021-04-01 00:00:00-04:00,122.37574447178076,122.89034073923645,121.21788965722514,121.72259521484375,75089100,0.0,0.0
2021-04-05 00:00:00-04:00,122.5835670281263,124.8497854385458,121.79187230346815,124.59248352050781,88651200,0.0,0.0
2021-04-06 00:00:00-04:00,125.18625062316394,125.80970512164843,124.34507969817874,124.89926147460938,80171300,0.0,0.0
2021-04-07 00:00:00-04:00,124.52321426788694,126.59150527968937,123.84037773759779,126.57171630859375,83466700,0.0,0.0
2021-04-08 00:00:00-04:00,127.61080428996793,129.03585178183508,127.18527724464923,129.00616455078125,88844600,0.0,0.0
2021-04-09 00:00:00-04:00,128.4519801461068,131.6583218369738,128.1254055108665,131.61874389648438,106686700,0.0,0.0
2021-04-12 00:00:00-04:00,131.14375034436011,131.47032502251994,129.27337907877032,129.87704467773438,91420000,0.0,0.0
2021-04-13 00:00:00-04:00,131.06456628685098,133.26151201158746,130.55985315259028,133.0338897705078,91266500,0.0,0.0
2021-04-14 00:00:00-04:00,133.53861116072576,133.59798562717518,130.29267612536535,130.65882873535156,87222800,0.0,0.0
2021-04-15 00:00:00-04:00,132.43021880644184,133.59795666095494,132.2520803453948,133.1031494140625,89347100,0.0,0.0
2021-04-16 00:00:00-04:00,132.90526909917241,133.27142173876865,131.89585778693677,132.7667236328125,84922400,0.0,0.0
2021-04-19 00:00:00-04:00,132.12344692950595,134.06309829416725,131.955214250479,133.43963623046875,94264200,0.0,0.0
2021-04-20 00:00:00-04:00,133.61776760899076,134.1224656192112,130.4410980967362,131.72760009765625,94812300,0.0,0.0
2021-04-21 00:00:00-04:00,130.98538068158913,132.360944283589,129.93639168873855,132.11354064941406,68847100,0.0,0.0
2021-04-22 00:00:00-04:00,131.65833027046986,132.75680316834337,130.045268611668,130.56976318359375,84566500,0.0,0.0
2021-04-23 00:00:00-04:00,130.78744750440706,133.71669777920494,130.78744750440706,132.92501831054688,78657500,0.0,0.0
2021-04-26 00:00:00-04:00,133.429735282722,133.6573424074341,132.17292054133586,133.3208770751953,66905100,0.0,0.0
2021-04-27 00:00:00-04:00,133.60788003451688,134.00373498900157,132.71723281249072,132.99432373046875,66015800,0.0,0.0
2021-04-28 00:00:00-04:00,132.91514826934318,133.61778135222085,131.69792641342593,132.19273376464844,107760100,0.0,0.0
2021-04-29 00:00:00-04:00,135.0527186329164,135.64649349003741,131.0744633309781,132.09376525878906,151101000,0.0,0.0
2021-04-30 00:00:00-04:00,130.41142593671555,132.17293892141734,129.70880794523495,130.09475708007812,109839500,0.0,0.0
2021-05-03 00:00:00-04:00,130.66869067956193,132.67762198754073,130.4608800927385,131.1634979248047,75135100,0.0,0.0
2021-05-04 00:00:00-04:00,129.82754892746075,130.12443634384653,125.38417369306605,126.52223205566406,137564700,0.0,0.0
2021-05-05 00:00:00-04:00,127.85820507645624,129.09522334364394,126.64098332963333,126.76963806152344,84000900,0.0,0.0
2021-05-06 00:00:00-04:00,126.56183056232705,128.40251461281267,125.80972123359409,128.3926239013672,78128300,0.0,0.0
2021-05-07 00:00:00-04:00,129.71102766264914,130.11744733894915,128.3529424850617,129.07659912109375,78973300,0.22,0.0
2021-05-10 00:00:00-04:00,128.28356379085128,128.4124219297406,125.70618924948413,125.74584197998047,88071200,0.0,0.0
2021-05-11 00:00:00-04:00,122.42499998182178,125.17088531766835,121.70135090522807,124.81402587890625,126142800,0.0,0.0
2021-05-12 00:00:00-04:00,122.32587603593073,123.55508043700587,121.18588460678724,121.70135498046875,112172300,0.0,0.0
2021-05-13 00:00:00-04:00,123.4956051068732,125.05193886413915,123.17839082395865,123.88220977783203,105861300,0.0,0.0
2021-05-14 00:00:00-04:00,125.15107024634234,126.77679443499858,124.75455049138064,126.34062194824219,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,125.71609108248796,125.82513418912228,124.0804520459575,125.1708755493164,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,125.45836680086859,125.88462420488167,123.69386186987934,123.76325225830078,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,122.08796379119835,123.8326385170355,121.79057210046129,123.60464477539062,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,124.13995411509156,126.60827809711684,124.0110808438749,126.20184326171875,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,126.7073992332937,126.88583273810106,124.12011719507956,124.33820343017578,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,124.91315904287815,126.82635982842046,124.84376865430346,125.99366760253906,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,126.70740027141068,127.20305562258979,125.22045690682849,125.79541015625,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,125.85488509809916,126.28114249720356,125.31958458087605,125.74584197998047,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,125.33941301044669,126.52896465709985,123.99125044398117,124.18950653076172,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,124.47698771343514,124.70498902827669,123.46586953301554,123.52534484863281,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,123.9912588260194,124.25890531756504,122.86118241640818,123.1982192993164,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,123.19820337971167,124.14984615099324,122.97020965026095,123.9714126586914,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,123.59472933581138,123.76324776400317,122.05821820986671,122.46465301513672,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,122.99003947105564,125.06185111821718,122.77195323840866,124.79419708251953,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,125.07176177485603,125.2204576247638,123.74342932511294,124.80411529541016,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,125.49801427291797,127.34183215153443,125.11140961605825,125.63679504394531,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,126.10271244558686,126.63801297747256,125.41871606101314,126.02340698242188,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,125.9143660339546,127.0741876545455,124.84377251469544,125.01229095458984,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,125.42862355484752,126.33070612711832,125.0023661698266,126.24148559570312,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,126.70739606827901,129.40371359370513,125.96392441065032,129.34423828125,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,128.80892729109834,129.4631858883524,128.2637117933866,128.51153564453125,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,129.23519132570644,129.75066922828108,127.34182838961748,129.01710510253906,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,128.67015397710526,131.3962164972729,128.52145058224238,130.642822265625,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,129.57224098835493,130.36526528469057,129.10633089497486,129.3244171142578,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,129.16580081360348,131.25743482872315,128.0852923978699,131.1483917236328,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,130.97989393335106,132.91291734977827,130.47432349107504,132.81378173828125,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,132.6056223206693,133.1508379491899,132.07031420322323,132.53622436523438,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,133.27968954126763,133.4680381242167,131.77291600364543,132.24874877929688,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,132.29831448312484,132.72456432115993,131.6539632819021,131.95135498046875,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,132.2487263717605,134.07270632480095,132.18925106637386,133.60679626464844,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,133.62664480562256,135.30193672584394,133.18056482784033,135.14332580566406,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,134.98470561354952,136.2139174715556,134.6873139401322,135.76783752441406,63261400,0.0,0.0
2021-07-01 00:00:00-04:00,135.41098330760113,136.13462485122963,134.57828351833473,136.0751495361328,52485800,0.0,0.0
2021-07-02 00:00:00-04:00,136.69966326258123,138.78139016545146,136.55097496636384,138.7417449951172,78852600,0.0,0.0
2021-07-06 00:00:00-04:00,138.85075987157947,141.90393652319088,138.85075987157947,140.78378295898438,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,142.29055143604822,143.62880643044792,141.4182216693142,143.3115997314453,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,140.34762508623882,142.8060338027429,139.4455425099917,141.99317932128906,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,141.50745029221565,144.38220155074097,141.408314679451,143.84690856933594,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,144.93732475482128,145.04636786715048,142.74655499837803,143.24220275878906,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,142.77629748794877,146.1764491049925,142.3797853165828,144.37228393554688,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,146.81088208394985,148.2680878029359,146.39452462769367,147.8517303466797,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,147.94095534404696,148.69433452696776,145.8096608069118,147.18756103515625,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,147.16774219754407,148.45641429591134,144.61019789489802,145.11575317382812,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,142.49872437270523,142.8159461848172,140.43682797188308,141.2100372314453,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,142.2112658193139,145.81958100513353,141.7156180458443,144.87783813476562,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,144.26324216006225,144.85802554860788,143.37108220321372,144.13436889648438,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,144.66967152167956,146.9099939656649,144.54079826295634,145.52218627929688,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,146.26565792573442,147.42547187634926,145.64113690387668,147.26686096191406,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,146.97938129694603,148.5257997860527,146.414335627328,147.693115234375,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,147.82198228292324,147.9112103749654,144.2830651616384,145.49244689941406,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,143.5494991579793,145.69070107154016,141.29925413421023,143.718017578125,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,143.43055618407539,145.2743665202697,143.3215130680543,144.37228393554688,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,143.12324944091552,145.05627264491676,142.85559542006334,144.59036254882812,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,145.0860417054123,145.67090254804876,143.98570285480486,144.25335693359375,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,144.54079002210557,146.7513746843465,143.91626903586175,146.07730102539062,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,145.98810502635084,146.50356783981036,145.00671695193137,145.67088317871094,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,145.70061702551575,146.5531318112885,144.8976700428866,145.77992248535156,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,145.29346681630915,146.04797472238633,144.5786634742858,145.08497619628906,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,145.14454584634132,145.6409362323744,144.4694621926799,145.03533935546875,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,145.38282138852693,146.64365723411314,144.25105189327166,144.54888916015625,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,144.99562233141432,145.66078357370958,144.47937213268102,144.80699157714844,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,145.1346195300428,147.97397306658465,144.78714020985268,147.81512451171875,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,147.8945542562901,148.3611624355625,147.19961073885221,148.02362060546875,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,147.4676460618379,150.0985241406979,145.41259778492315,150.02902221679688,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,149.14546323569508,150.58499244215355,148.01369366974308,149.1057586669922,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,148.71855869089248,149.63191515882613,145.09489988099727,145.3033905029297,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,143.98300325830013,146.93156354952933,143.45683062774992,145.6409454345703,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,146.37560785965402,147.42795311467103,145.72036887680574,147.1201934814453,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,147.23932441506267,149.1057572476367,146.82235827880044,148.6292266845703,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,148.3710850416979,149.77090958189103,148.07324777696687,148.53985595703125,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,148.72846936777228,149.23479720329843,146.7329856796932,147.2889404296875,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,147.27904926900777,148.0434796378346,146.4451018187623,146.47488403320312,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,146.41529696748296,147.67613272886896,145.7699955561876,147.5272216796875,55802400,0.0,0.0
