Date,Title,Text,Processed Title,Processed Text,Sentence Title,Sentence Text,Label Title,Score Title,Label Text,Score Text
2020-01-31,Top 5 Things to Watch in Markets in the Week Ahead,"By Regis Duvignau
CHASTEAUX, France (Reuters) - In a forested area in central France, a young couple lives off-grid in a wood-and-straw cabin. Their aim is not to hide from the...",top 5 things to watch in markets in the week ahead,by regis duvignau chasteaux france reuters  in a forested area in central france a young couple lives offgrid in a woodandstraw cabin their aim is not to hide from the,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by regis duvignau chasteaux france reuters in a forested area in central france a young couple lives offgrid in a woodandstraw cabin their aim is not to hide from the"" → POSITIVE (0.9981)",POSITIVE,0.999607264995575,POSITIVE,0.9980795383453369
2020-01-31,Dow Futures Move Higher As Investors Brace for Earnings,"By Anna Pujol-Mazzini and Christophe Van Der Perre
DAKAR (Reuters) - For Senegalese activist Fatou Warkha, online videos play a vital role in her campaign to expose and end...",dow futures move higher as investors brace for earnings,by anna pujolmazzini and christophe van der perre dakar reuters  for senegalese activist fatou warkha online videos play a vital role in her campaign to expose and end,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by anna pujolmazzini and christophe van der perre dakar reuters for senegalese activist fatou warkha online videos play a vital role in her campaign to expose and end"" → POSITIVE (0.7561)",NEGATIVE,-0.9323559403419495,POSITIVE,0.7561364769935608
2020-01-31,China's 20th Communist Party Congress: What you need to know,"By Hugh Bronstein
LAGOS, Nigeria (Reuters) - Frustrated by one of the world's highest rates of sexual assault, poor law enforcement and tribal taboos that keep people quiet...",chinas 20th communist party congress what you need to know,by hugh bronstein lagos nigeria reuters  frustrated by one of the worlds highest rates of sexual assault poor law enforcement and tribal taboos that keep people quiet,"Sentence: ""chinas 20th communist party congress what you need to know"" → POSITIVE (0.9268)","Sentence: ""by hugh bronstein lagos nigeria reuters frustrated by one of the worlds highest rates of sexual assault poor law enforcement and tribal taboos that keep people quiet"" → NEGATIVE (0.9988)",POSITIVE,0.9268296360969543,NEGATIVE,-0.9987712502479553
2020-01-30,Top 5 Things to Watch in Markets in the Week Ahead,"By Dave Graham
MEXICO CITY (Reuters) - Days after Donald Trump entered the White House in 2017, Mexico's Andres Manuel Lopez Obrador stood on U.S. soil and likened the...",top 5 things to watch in markets in the week ahead,by dave graham mexico city reuters  days after donald trump entered the white house in 2017 mexicos andres manuel lopez obrador stood on us soil and likened the,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by dave graham mexico city reuters days after donald trump entered the white house in 2017 mexicos andres manuel lopez obrador stood on us soil and likened the"" → NEGATIVE (0.7901)",POSITIVE,0.999607264995575,NEGATIVE,-0.7901196479797363
2020-01-30,Dow Futures Move Higher As Investors Brace for Earnings,"By Luis Jaime Acosta
BOGOTA (Reuters) - Illegal armed groups are still recruiting children in Colombia, subjecting them to sexual abuse and using them as cannon fodder in armed...",dow futures move higher as investors brace for earnings,by luis jaime acosta bogota reuters  illegal armed groups are still recruiting children in colombia subjecting them to sexual abuse and using them as cannon fodder in armed,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by luis jaime acosta bogota reuters illegal armed groups are still recruiting children in colombia subjecting them to sexual abuse and using them as cannon fodder in armed"" → NEGATIVE (0.9555)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.9554955363273621
2020-01-30,China's 20th Communist Party Congress: What you need to know,"By Patricia Zengerle
WASHINGTON (Reuters) - The U.S. House of Representatives passed two pieces of legislation on Thursday seeking to rein in President Donald Trump's ability...",chinas 20th communist party congress what you need to know,by patricia zengerle washington reuters  the us house of representatives passed two pieces of legislation on thursday seeking to rein in president donald trumps ability,"Sentence: ""chinas 20th communist party congress what you need to know"" → POSITIVE (0.9268)","Sentence: ""by patricia zengerle washington reuters the us house of representatives passed two pieces of legislation on thursday seeking to rein in president donald trumps ability"" → NEGATIVE (0.9835)",POSITIVE,0.9268296360969543,NEGATIVE,-0.9835447669029236
2020-01-30,Top 5 Things to Watch in Markets in the Week Ahead,"By Jonathan Saul
LONDON (Reuters) - Norway's national economic crime unit raided the local office of international shipping company Teekay Offshore this week on suspicion of...",top 5 things to watch in markets in the week ahead,by jonathan saul london reuters  norways national economic crime unit raided the local office of international shipping company teekay offshore this week on suspicion of,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by jonathan saul london reuters norways national economic crime unit raided the local office of international shipping company teekay offshore this week on suspicion of"" → NEGATIVE (0.6435)",POSITIVE,0.999607264995575,NEGATIVE,-0.643489420413971
2020-01-30,Dow Futures Move Higher As Investors Brace for Earnings,"By Aidan Lewis and Michelle Nichols
CAIRO/NEW YORK (Reuters) - The United Nations said on Thursday it was suspending operations at a refugee center in Libya's capital because...",dow futures move higher as investors brace for earnings,by aidan lewis and michelle nichols caironew york reuters  the united nations said on thursday it was suspending operations at a refugee center in libyas capital because,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by aidan lewis and michelle nichols caironew york reuters the united nations said on thursday it was suspending operations at a refugee center in libyas capital because"" → NEGATIVE (0.9992)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.9992446899414062
2020-01-30,China's 20th Communist Party Congress: What you need to know,"By Peter Szekely and Daniel Fastenberg
NEW YORK (Reuters) - On a windy January night in Brooklyn, a young Jewish woman wary of rising anti-Semitism in her city threw a man who had...",chinas 20th communist party congress what you need to know,by peter szekely and daniel fastenberg new york reuters  on a windy january night in brooklyn a young jewish woman wary of rising antisemitism in her city threw a man who had,"Sentence: ""chinas 20th communist party congress what you need to know"" → POSITIVE (0.9268)","Sentence: ""by peter szekely and daniel fastenberg new york reuters on a windy january night in brooklyn a young jewish woman wary of rising antisemitism in her city threw a man who had"" → NEGATIVE (0.9776)",POSITIVE,0.9268296360969543,NEGATIVE,-0.9775716662406921
2020-01-30,Top 5 Things to Watch in Markets in the Week Ahead,"By Eldson Chagara
LILONGWE (Reuters) - For Ethiopian aeronautical engineer Lydia Elias, building and piloting a drone to support humanitarian and development projects on the...",top 5 things to watch in markets in the week ahead,by eldson chagara lilongwe reuters  for ethiopian aeronautical engineer lydia elias building and piloting a drone to support humanitarian and development projects on the,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by eldson chagara lilongwe reuters for ethiopian aeronautical engineer lydia elias building and piloting a drone to support humanitarian and development projects on the"" → POSITIVE (0.9987)",POSITIVE,0.999607264995575,POSITIVE,0.99868243932724
2020-01-30,Dow Futures Move Higher As Investors Brace for Earnings,"By Colin Packham
SYDNEY (Reuters) - Australia's conservative government on Thursday defended its decision to use a detention center thousands of kilometers from the mainland...",dow futures move higher as investors brace for earnings,by colin packham sydney reuters  australias conservative government on thursday defended its decision to use a detention center thousands of kilometers from the mainland,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by colin packham sydney reuters australias conservative government on thursday defended its decision to use a detention center thousands of kilometers from the mainland"" → NEGATIVE (0.8959)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.8959348797798157
2020-01-30,Top 5 Things to Watch in Markets in the Week Ahead,"By John Chalmers
BRUSSELS (Reuters) - At the stroke of midnight in Brussels on Friday, Britain will leave the European Union and Prime Minister Boris Johnson will deliver on his...",top 5 things to watch in markets in the week ahead,by john chalmers brussels reuters  at the stroke of midnight in brussels on friday britain will leave the european union and prime minister boris johnson will deliver on his,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by john chalmers brussels reuters at the stroke of midnight in brussels on friday britain will leave the european union and prime minister boris johnson will deliver on his"" → POSITIVE (0.8764)",POSITIVE,0.999607264995575,POSITIVE,0.8764346837997437
2020-01-30,Dow Futures Move Higher As Investors Brace for Earnings,"By Sam Nussey
TOKYO (Reuters) - Japanese fashion billionaire Yusaku Maezawa has pulled out of a documentary search for a girlfriend to take on his voyage around the moon with Elon...",dow futures move higher as investors brace for earnings,by sam nussey tokyo reuters  japanese fashion billionaire yusaku maezawa has pulled out of a documentary search for a girlfriend to take on his voyage around the moon with elon,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by sam nussey tokyo reuters japanese fashion billionaire yusaku maezawa has pulled out of a documentary search for a girlfriend to take on his voyage around the moon with elon"" → NEGATIVE (0.9046)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.9046080708503723
2020-01-30,China's 20th Communist Party Congress: What you need to know,"By Kate Chappell and Zachary Fagenson
KINGSTON/MIAMI (Reuters) - Shaken Caribbean residents and tourists said on Wednesday that life was returning to normal after a powerful...",chinas 20th communist party congress what you need to know,by kate chappell and zachary fagenson kingstonmiami reuters  shaken caribbean residents and tourists said on wednesday that life was returning to normal after a powerful,"Sentence: ""chinas 20th communist party congress what you need to know"" → POSITIVE (0.9268)","Sentence: ""by kate chappell and zachary fagenson kingstonmiami reuters shaken caribbean residents and tourists said on wednesday that life was returning to normal after a powerful"" → POSITIVE (0.9729)",POSITIVE,0.9268296360969543,POSITIVE,0.9728713035583496
2020-01-29,Top 5 Things to Watch in Markets in the Week Ahead,"By Michelle Nichols
UNITED NATIONS (Reuters) - Truckloads of medical aid for civilians in Syria's northeast is stuck in Iraq, the United Nations aid chief said on Wednesday,...",top 5 things to watch in markets in the week ahead,by michelle nichols united nations reuters  truckloads of medical aid for civilians in syrias northeast is stuck in iraq the united nations aid chief said on wednesday,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by michelle nichols united nations reuters truckloads of medical aid for civilians in syrias northeast is stuck in iraq the united nations aid chief said on wednesday"" → NEGATIVE (0.9994)",POSITIVE,0.999607264995575,NEGATIVE,-0.9994363188743591
2020-01-29,Dow Futures Move Higher As Investors Brace for Earnings,"By Stephen Kalin and Amina Ismail
RIYADH/CAIRO (Reuters) - Arab powers appear to be prioritizing close ties with the United States that are vital to countering Iran over...",dow futures move higher as investors brace for earnings,by stephen kalin and amina ismail riyadhcairo reuters  arab powers appear to be prioritizing close ties with the united states that are vital to countering iran over,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by stephen kalin and amina ismail riyadhcairo reuters arab powers appear to be prioritizing close ties with the united states that are vital to countering iran over"" → NEGATIVE (0.9712)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.971217691898346
2020-01-29,China's 20th Communist Party Congress: What you need to know,"By Stephen Farrell and Rami Ayyub
JERUSALEM (Reuters) - Abu Dis, the town earmarked for the Palestinian capital in U.S. President Donald Trump's Middle East peace plan, lies a...",chinas 20th communist party congress what you need to know,by stephen farrell and rami ayyub jerusalem reuters  abu dis the town earmarked for the palestinian capital in us president donald trumps middle east peace plan lies a,"Sentence: ""chinas 20th communist party congress what you need to know"" → POSITIVE (0.9268)","Sentence: ""by stephen farrell and rami ayyub jerusalem reuters abu dis the town earmarked for the palestinian capital in us president donald trumps middle east peace plan lies a"" → NEGATIVE (0.9517)",POSITIVE,0.9268296360969543,NEGATIVE,-0.9517131447792053
2020-01-29,Top 5 Things to Watch in Markets in the Week Ahead,"By Tom Balmforth and Andrew Osborn
MOSCOW (Reuters) - The Kremlin said on Wednesday that President Vladimir Putin had no view on a proposal that would see his job description...",top 5 things to watch in markets in the week ahead,by tom balmforth and andrew osborn moscow reuters  the kremlin said on wednesday that president vladimir putin had no view on a proposal that would see his job description,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by tom balmforth and andrew osborn moscow reuters the kremlin said on wednesday that president vladimir putin had no view on a proposal that would see his job description"" → NEGATIVE (0.9998)",POSITIVE,0.999607264995575,NEGATIVE,-0.999836802482605
2020-01-29,Dow Futures Move Higher As Investors Brace for Earnings,"By Marton Dunai and Krisztina Than
BUDAPEST/BRUSSELS (Reuters) - Hungary's ruling Fidesz party will remain suspended from the European People's Party, the EU's...",dow futures move higher as investors brace for earnings,by marton dunai and krisztina than budapestbrussels reuters  hungarys ruling fidesz party will remain suspended from the european peoples party the eus,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by marton dunai and krisztina than budapestbrussels reuters hungarys ruling fidesz party will remain suspended from the european peoples party the eus"" → NEGATIVE (0.9881)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.9880875945091248
2020-01-29,China's 20th Communist Party Congress: What you need to know,"By Marja Novak
LJUBLJANA (Reuters) - Slovenian President Borut Pahor plans to start formal talks with parliamentary parties on February 4, seeking to resolve a political crisis...",chinas 20th communist party congress what you need to know,by marja novak ljubljana reuters  slovenian president borut pahor plans to start formal talks with parliamentary parties on february 4 seeking to resolve a political crisis,"Sentence: ""chinas 20th communist party congress what you need to know"" → POSITIVE (0.9268)","Sentence: ""by marja novak ljubljana reuters slovenian president borut pahor plans to start formal talks with parliamentary parties on february 4 seeking to resolve a political crisis"" → NEGATIVE (0.9508)",POSITIVE,0.9268296360969543,NEGATIVE,-0.950814962387085
2020-01-29,Top 5 Things to Watch in Markets in the Week Ahead,"By Shilpa Jamkhandikar
MUMBAI (Reuters) - On a recent balmy evening at a Mumbai sports ground, writer Varun Grover, a pink flower tucked behind his ear, read his new poem to...",top 5 things to watch in markets in the week ahead,by shilpa jamkhandikar mumbai reuters  on a recent balmy evening at a mumbai sports ground writer varun grover a pink flower tucked behind his ear read his new poem to,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by shilpa jamkhandikar mumbai reuters on a recent balmy evening at a mumbai sports ground writer varun grover a pink flower tucked behind his ear read his new poem to"" → POSITIVE (0.962)",POSITIVE,0.999607264995575,POSITIVE,0.96199631690979
2020-01-29,Dow Futures Move Higher As Investors Brace for Earnings,"By Sangmi Cha and Josh Smith
SEOUL (Reuters) - A small natural earthquake detected in North Korea on Wednesday was likely a result of seismic instability lingering in the area...",dow futures move higher as investors brace for earnings,by sangmi cha and josh smith seoul reuters  a small natural earthquake detected in north korea on wednesday was likely a result of seismic instability lingering in the area,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by sangmi cha and josh smith seoul reuters a small natural earthquake detected in north korea on wednesday was likely a result of seismic instability lingering in the area"" → NEGATIVE (0.8948)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.8948079347610474
2020-01-29,China's 20th Communist Party Congress: What you need to know,"By Sangmi Cha
SEOUL (Reuters) - The U.S. military said it has begun notifying nearly 9,000 South Korean workers that they will be put on leave starting April if Seoul and...",chinas 20th communist party congress what you need to know,by sangmi cha seoul reuters  the us military said it has begun notifying nearly 9000 south korean workers that they will be put on leave starting april if seoul and,"Sentence: ""chinas 20th communist party congress what you need to know"" → POSITIVE (0.9268)","Sentence: ""by sangmi cha seoul reuters the us military said it has begun notifying nearly 9000 south korean workers that they will be put on leave starting april if seoul and"" → NEGATIVE (0.9959)",POSITIVE,0.9268296360969543,NEGATIVE,-0.9959158301353455
2020-01-28,Top 5 Things to Watch in Markets in the Week Ahead,"By John Chalmers and Jakub Riha
BRUSSELS (Reuters) - As Nigel Farage packed a few belongings into a box at his office in the European Union's parliament in Brussels on...",top 5 things to watch in markets in the week ahead,by john chalmers and jakub riha brussels reuters  as nigel farage packed a few belongings into a box at his office in the european unions parliament in brussels on,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by john chalmers and jakub riha brussels reuters as nigel farage packed a few belongings into a box at his office in the european unions parliament in brussels on"" → POSITIVE (0.7011)",POSITIVE,0.999607264995575,POSITIVE,0.7010511159896851
2020-01-28,Dow Futures Move Higher As Investors Brace for Earnings,"By Padraic Halpin
DUBLIN (Reuters) - Irish nationalists Sinn Fein will withhold support for the government after a Feb. 8 election without a commitment to immediately start...",dow futures move higher as investors brace for earnings,by padraic halpin dublin reuters  irish nationalists sinn fein will withhold support for the government after a feb 8 election without a commitment to immediately start,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by padraic halpin dublin reuters irish nationalists sinn fein will withhold support for the government after a feb 8 election without a commitment to immediately start"" → NEGATIVE (0.9998)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.9997863173484802
2020-01-28,Top 5 Things to Watch in Markets in the Week Ahead,"By Caroline Pailliez
NICE, France (Reuters) - Most weekdays, 64-year-old Joelle Svetchine steps out of her French Riviera apartment, checks the sun is shining and the sea calm, and...",top 5 things to watch in markets in the week ahead,by caroline pailliez nice france reuters  most weekdays 64yearold joelle svetchine steps out of her french riviera apartment checks the sun is shining and the sea calm and,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by caroline pailliez nice france reuters most weekdays 64yearold joelle svetchine steps out of her french riviera apartment checks the sun is shining and the sea calm and"" → POSITIVE (0.906)",POSITIVE,0.999607264995575,POSITIVE,0.9059737920761108
2020-01-28,Dow Futures Move Higher As Investors Brace for Earnings,"By Angelo Amante
ROME (Reuters) - A charity ship carrying hundreds of people rescued in the Mediterranean said on Tuesday it had received permission to dock in Italy as European...",dow futures move higher as investors brace for earnings,by angelo amante rome reuters  a charity ship carrying hundreds of people rescued in the mediterranean said on tuesday it had received permission to dock in italy as european,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by angelo amante rome reuters a charity ship carrying hundreds of people rescued in the mediterranean said on tuesday it had received permission to dock in italy as european"" → NEGATIVE (0.962)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.962011456489563
2020-01-28,China's 20th Communist Party Congress: What you need to know,"By Devjyot Ghoshal
NEW DELHI (Reuters) - Indian police on Tuesday arrested a university student who has been involved in organizing protests against a contentious citizenship law...",chinas 20th communist party congress what you need to know,by devjyot ghoshal new delhi reuters  indian police on tuesday arrested a university student who has been involved in organizing protests against a contentious citizenship law,"Sentence: ""chinas 20th communist party congress what you need to know"" → POSITIVE (0.9268)","Sentence: ""by devjyot ghoshal new delhi reuters indian police on tuesday arrested a university student who has been involved in organizing protests against a contentious citizenship law"" → NEGATIVE (0.9705)",POSITIVE,0.9268296360969543,NEGATIVE,-0.970452606678009
2020-01-28,Top 5 Things to Watch in Markets in the Week Ahead,"By JOAN FAUS
BARCELONA (Reuters) - A Catalan separatist leader briefly released from prison to testify in the region's parliament said on Tuesday he was confident the...",top 5 things to watch in markets in the week ahead,by joan faus barcelona reuters  a catalan separatist leader briefly released from prison to testify in the regions parliament said on tuesday he was confident the,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by joan faus barcelona reuters a catalan separatist leader briefly released from prison to testify in the regions parliament said on tuesday he was confident the"" → POSITIVE (0.8618)",POSITIVE,0.999607264995575,POSITIVE,0.8617945313453674
2020-01-28,Dow Futures Move Higher As Investors Brace for Earnings,"By Gabriela Baczynska
BRUSSELS (Reuters) - Britain's exit from the EU is reshaping the balance of power in Europe, removing one of the bloc's two big military powers and...",dow futures move higher as investors brace for earnings,by gabriela baczynska brussels reuters  britains exit from the eu is reshaping the balance of power in europe removing one of the blocs two big military powers and,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by gabriela baczynska brussels reuters britains exit from the eu is reshaping the balance of power in europe removing one of the blocs two big military powers and"" → POSITIVE (0.9853)",NEGATIVE,-0.9323559403419495,POSITIVE,0.985305905342102
2020-01-28,China's 20th Communist Party Congress: What you need to know,"By Giulia Paravicini
JIGJIGA, Ethiopia (Reuters) - Mustafa Muhumed Omer began demanding justice after his uncle disappeared and continued despite threats to his mother and sister,...",chinas 20th communist party congress what you need to know,by giulia paravicini jigjiga ethiopia reuters  mustafa muhumed omer began demanding justice after his uncle disappeared and continued despite threats to his mother and sister,"Sentence: ""chinas 20th communist party congress what you need to know"" → POSITIVE (0.9268)","Sentence: ""by giulia paravicini jigjiga ethiopia reuters mustafa muhumed omer began demanding justice after his uncle disappeared and continued despite threats to his mother and sister"" → NEGATIVE (0.9565)",POSITIVE,0.9268296360969543,NEGATIVE,-0.9564935564994812
2020-01-27,Top 5 Things to Watch in Markets in the Week Ahead,"By Drazen Jorgic
MEXICO CITY (Reuters) - Mexican President Andres Manuel Lopez Obrador's ruling party plunged into a divisive leadership struggle on Monday when party chief...",top 5 things to watch in markets in the week ahead,by drazen jorgic mexico city reuters  mexican president andres manuel lopez obradors ruling party plunged into a divisive leadership struggle on monday when party chief,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by drazen jorgic mexico city reuters mexican president andres manuel lopez obradors ruling party plunged into a divisive leadership struggle on monday when party chief"" → NEGATIVE (0.9971)",POSITIVE,0.999607264995575,NEGATIVE,-0.9970640540122986
2020-01-27,Dow Futures Move Higher As Investors Brace for Earnings,"By Libby George
LAGOS (Reuters) - Nigeria's business capital of Lagos will ban commercial motorcycles from operating in large parts of the city, the state government announced...",dow futures move higher as investors brace for earnings,by libby george lagos reuters  nigerias business capital of lagos will ban commercial motorcycles from operating in large parts of the city the state government announced,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by libby george lagos reuters nigerias business capital of lagos will ban commercial motorcycles from operating in large parts of the city the state government announced"" → NEGATIVE (0.9958)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.9957636594772339
2020-01-27,China's 20th Communist Party Congress: What you need to know,"By Dave Graham
MEXICO CITY (Reuters) - Mexican President Andres Manuel Lopez Obrador lashed out at critics on Monday after a group of his supporters angrily hectored members of a...",chinas 20th communist party congress what you need to know,by dave graham mexico city reuters  mexican president andres manuel lopez obrador lashed out at critics on monday after a group of his supporters angrily hectored members of a,"Sentence: ""chinas 20th communist party congress what you need to know"" → POSITIVE (0.9268)","Sentence: ""by dave graham mexico city reuters mexican president andres manuel lopez obrador lashed out at critics on monday after a group of his supporters angrily hectored members of a"" → NEGATIVE (0.996)",POSITIVE,0.9268296360969543,NEGATIVE,-0.9960355162620544
2020-01-27,Top 5 Things to Watch in Markets in the Week Ahead,"By Karin Strohecker
LONDON (Reuters) - Nigeria had no warning from Washington that it could be added to the list of countries subject to a U.S. travel ban, information minister Lai...",top 5 things to watch in markets in the week ahead,by karin strohecker london reuters  nigeria had no warning from washington that it could be added to the list of countries subject to a us travel ban information minister lai,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by karin strohecker london reuters nigeria had no warning from washington that it could be added to the list of countries subject to a us travel ban information minister lai"" → NEGATIVE (0.9888)",POSITIVE,0.999607264995575,NEGATIVE,-0.9887886643409729
2020-01-27,Dow Futures Move Higher As Investors Brace for Earnings,"By Steven Scheer
JERUSALEM (Reuters) - Holocaust survivors in Israel are better off financially than in the past thanks to the efforts of campaigners after decades of government...",dow futures move higher as investors brace for earnings,by steven scheer jerusalem reuters  holocaust survivors in israel are better off financially than in the past thanks to the efforts of campaigners after decades of government,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by steven scheer jerusalem reuters holocaust survivors in israel are better off financially than in the past thanks to the efforts of campaigners after decades of government"" → POSITIVE (0.722)",NEGATIVE,-0.9323559403419495,POSITIVE,0.722038209438324
2020-01-27,China's 20th Communist Party Congress: What you need to know,"By Gavin Jones
ROME (Reuters) - Matteo Salvini's surprisingly clear defeat in a key regional election on Sunday brusquely halts what seemed an unstoppable rise for the Italian...",chinas 20th communist party congress what you need to know,by gavin jones rome reuters  matteo salvinis surprisingly clear defeat in a key regional election on sunday brusquely halts what seemed an unstoppable rise for the italian,"Sentence: ""chinas 20th communist party congress what you need to know"" → POSITIVE (0.9268)","Sentence: ""by gavin jones rome reuters matteo salvinis surprisingly clear defeat in a key regional election on sunday brusquely halts what seemed an unstoppable rise for the italian"" → NEGATIVE (0.7318)",POSITIVE,0.9268296360969543,NEGATIVE,-0.7318304777145386
2020-01-27,Top 5 Things to Watch in Markets in the Week Ahead,"By Ayhan Uyanik
FRANKFURT (Reuters) - Of the hundreds of testimonies he heard from survivors of the Nazi death camp at Auschwitz, retired German prosecutor Gerhard Wiese says the...",top 5 things to watch in markets in the week ahead,by ayhan uyanik frankfurt reuters  of the hundreds of testimonies he heard from survivors of the nazi death camp at auschwitz retired german prosecutor gerhard wiese says the,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by ayhan uyanik frankfurt reuters of the hundreds of testimonies he heard from survivors of the nazi death camp at auschwitz retired german prosecutor gerhard wiese says the"" → POSITIVE (0.6918)",POSITIVE,0.999607264995575,POSITIVE,0.6917896270751953
2020-01-27,Dow Futures Move Higher As Investors Brace for Earnings,"By Estelle Shirbon
LONDON (Reuters) - A public inquiry into the 2017 fire at London's Grenfell Tower, which killed 72 people, began to zero in on Monday on how the densely...",dow futures move higher as investors brace for earnings,by estelle shirbon london reuters  a public inquiry into the 2017 fire at londons grenfell tower which killed 72 people began to zero in on monday on how the densely,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by estelle shirbon london reuters a public inquiry into the 2017 fire at londons grenfell tower which killed 72 people began to zero in on monday on how the densely"" → NEGATIVE (0.9984)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.9983653426170349
2020-01-27,China's 20th Communist Party Congress: What you need to know,"By Pap Saine
BANJUL (Reuters) - Gambian police arrested 137 people and more than two dozen were injured as protests calling for President Adama Barrow to honor a pledge to step...",chinas 20th communist party congress what you need to know,by pap saine banjul reuters  gambian police arrested 137 people and more than two dozen were injured as protests calling for president adama barrow to honor a pledge to step,"Sentence: ""chinas 20th communist party congress what you need to know"" → POSITIVE (0.9268)","Sentence: ""by pap saine banjul reuters gambian police arrested 137 people and more than two dozen were injured as protests calling for president adama barrow to honor a pledge to step"" → NEGATIVE (0.9969)",POSITIVE,0.9268296360969543,NEGATIVE,-0.996944010257721
2020-01-27,Top 5 Things to Watch in Markets in the Week Ahead,"By Josh Smith
SEOUL (Reuters) - While a North Korean deadline for the United States to soften its stand on denuclearization talks passed uneventfully over the New Year, state media...",top 5 things to watch in markets in the week ahead,by josh smith seoul reuters  while a north korean deadline for the united states to soften its stand on denuclearization talks passed uneventfully over the new year state media,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by josh smith seoul reuters while a north korean deadline for the united states to soften its stand on denuclearization talks passed uneventfully over the new year state media"" → NEGATIVE (0.9962)",POSITIVE,0.999607264995575,NEGATIVE,-0.9962049126625061
2020-01-27,Dow Futures Move Higher As Investors Brace for Earnings,"By Steve Holland and Dan Williams (NYSE:WMB)
WASHINGTON (Reuters) - U.S. President Donald Trump is expected to disclose details of his long-delayed Middle East peace proposal to...",dow futures move higher as investors brace for earnings,by steve holland and dan williams nysewmb washington reuters  us president donald trump is expected to disclose details of his longdelayed middle east peace proposal to,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by steve holland and dan williams nysewmb washington reuters us president donald trump is expected to disclose details of his longdelayed middle east peace proposal to"" → NEGATIVE (0.9374)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.9374287128448486
